"last_name, first_name","player_id","year","n","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Morton, Charlie","450203","2024","2791",20.8,"28.9","94.1","2249","-13.6","10.5","17.3","1.2",,,,,,,,"11","85","2172","-17.2","0.2","17.3","1.3","42.4","81.5","3085","13.6","-8.9","16.5","1.1","9.9","93.5","2128","-17.2","3.4","17.7","1.2","7.8","88.5","2445","0","5.7","6.1","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.6","93","2256","-12.1","8.2","15.5","2.7","42.4","81.5","3085","13.6","-8.9","16.5","1.1","11","85","2172","-17.2","0.2","17.3","1.3"
"Lynn, Lance","458681","2024","2039",32,"47.2","92.3","2454","-4.1","13","13.9","1.5",,,,,,,,"6.3","84.8","1761","-13.9","7.1","15.8","1.6","6.2","80.4","2527","6.7","-8.5","11.2","1.5","16.7","91.2","2380","-13","8.4","15.7","1.5","22.3","88.1","2647","1.7","5.6","6.3","1.7",,,,,,,,"1.3","82","2694","14.6","-0.3","14.9","1.5",,,,,,,,,,,,,,,,,,,,,,"86.2","91","2489","-4.3","10.2","12.3","2.5","7.5","80.6","2555","8.1","-7.1","11.8","1.6","6.3","84.8","1761","-13.9","7.1","15.8","1.6"
"Quintana, Jose","500779","2024","2819",44.6,"22.5","90.7","2074","3.9","16.2","16.8","1.2",,,,,,,,"19.3","85.7","1323","14.3","4.3","15.2","1.1","21.9","77.6","2227","-6.9","-8","10.7","1","30.4","90.8","2063","13.9","12.8","19","1.1",,,,,,,,,,,,,,,,,,,,,,"6","77.9","2258","-10.1","-1.7","10.5","1.1",,,,,,,,,,,,,,,"52.9","90.7","2068","9.6","14.3","18.1","1.1","27.8","77.7","2234","-7.6","-6.7","10.6","1","19.3","85.7","1323","14.3","4.3","15.2","1.1"
"Gibson, Kyle","502043","2024","2764",45.1,"13.2","91.4","2232","-4.5","16","16.7","1.3",,,,,,,,"9.9","84.9","1712","-12.7","4.6","13.6","1.4","8.6","78.3","2378","6.4","-9.5","11.6","1.4","26.4","90.7","2027","-13.2","7.5","15.3","1.4","21.1","88.6","2336","2.7","8.8","9.5","1.5",,,,,,,,"20.7","80.7","2401","12.5","-0.4","12.9","1.2",,,,,,,,,,,,,,,,,,,,,,"60.7","90.1","2180","-5.8","9.8","13.6","1.9","29.3","80","2395","10.7","-3.1","12.5","1.7","9.9","84.9","1712","-12.7","4.6","13.6","1.4"
"Sale, Chris","519242","2024","2815",10.9,"37.8","94.8","2240","14.9","10.2","18.1","1.8","40.3","78.6","2334","-11","-4.7","12.1","2.4","14.7","87.1","1886","16.2","0.3","16.3","2.1",,,,,,,,"7.2","94.2","2102","17.7","2.8","18","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","94.7","2218","15.3","9","18.1","1.8","40.3","78.6","2334","-11","-4.7","12.1","2.4","14.7","87.1","1886","16.2","0.3","16.3","2.1"
"Pérez, Martín","527048","2024","2204",47,"5.4","91.3","2065","10.9","14.8","18.5","1.5","0","82.8","2243","-2.8","5.7","6.3",,"22.7","83.4","1672","14.4","8.2","16.7","1.2","14.1","77.9","2454","-3.5","-4.3","5.8","1.5","35.7","90.7","1969","16.2","10","19.1","1.3","22.1","87.9","2206","0.9","12.2","12.5","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.2","89.8","2060","10.4","11.1","16.7","2.1","14.1","77.9","2453","-3.5","-4.2","5.8","1.5","22.7","83.4","1672","14.4","8.2","16.7","1.2"
"Anderson, Tyler","542881","2024","2914",57.7,"39.6","89.4","2196","4.1","19.7","20.2","1.4","1.3","81.3","2368","-3.8","4.7","6.5","1.5","37.1","78.9","1886","12.5","12.4","17.8","1.4","0.1","71.6","2146","-1.2","-10.3","10.4","1.6","3.3","88.1","2195","17.4","8.7","19.7","1.6","18.5","84.3","2328","-3.7","11.5","12.3","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.5","87.8","2236","2.5","16.6","17.8","3.1","1.4","80.6","2351","-3.6","3.6","6.8","2.4","37.1","78.9","1886","12.5","12.4","17.8","1.4"
"Eovaldi, Nathan","543135","2024","2622",32.6,"37.4","95.4","2188","-13.8","11.7","18.2","1.3","3.3","86.3","2142","5","2.6","6.4","1.9",,,,,,,,"13.7","76.7","1933","9.2","-7.4","12.2","1.7",,,,,,,,"14.8","91.4","2275","0.7","9","9.2","1.4","30.8","88.4","1599","-13.5","0.4","13.7","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.2","94.3","2213","-9.7","10.9","15.7","2.4","17","78.6","1974","8.3","-5.4","11","4.5","30.8","88.4","1599","-13.5","0.4","13.7","1.5"
"Gray, Sonny","543243","2024","2483",48.9,"23.9","92.4","2514","1.2","12","12.2","0.9",,,,,,,,"6.4","88.3","1704","-11.2","5.2","12.6","1.3","13.9","79.9","2646","12.1","-14.6","19.1","1.3","17.8","92.7","2384","-11.4","8.3","14.3","1.2","17.8","87.7","2708","5.5","0.8","6.3","1.5",,,,,,,,"20.1","84.8","2691","15.9","-5.6","17","1",,,,,,,,,,,,,,,,,,,,,,"59.5","91.1","2533","-1.3","7.6","11.1","2.8","34.1","82.8","2672","14.3","-9.3","17.9","2.9","6.4","88.3","1704","-11.2","5.2","12.6","1.3"
"Hendricks, Kyle","543294","2024","2135",43,"12.7","87.7","2087","-6","14.4","15.7","1.1",,,,,,,,"38.7","80.9","2170","-10.6","8.2","14.6","1.1","13.1","74.3","2976","14.9","-10.5","18.4","1.3","35.5","87.6","2010","-13.4","7.1","15.3","1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.2","87.6","2030","-11.4","9","15.4","1.1","13.1","74.3","2976","14.9","-10.5","18.4","1.3","38.7","80.9","2170","-10.6","8.2","14.6","1.1"
"Suárez, Albert","544150","2024","2233",40,"50","94.8","2385","-7","16.4","18.1","1.2",,,,,,,,"17.2","86.1","2017","-16.3","7.9","18.2","1.1","13.3","79","2357","5.7","-6.9","9.3","1.6",,,,,,,,"19.5","86.3","2198","2.7","7.9","8.8","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.5","92.4","2333","-4.3","14","15.5","4.5","13.3","79","2357","5.7","-6.9","9.3","1.6","17.2","86.1","2017","-16.3","7.9","18.2","1.1"
"Lorenzen, Michael","547179","2024","2092",42.6,"27.2","93.8","2385","-10.6","15.6","19","1.3","8.8","85.2","2668","3.6","-2","4.9","1.9","18.8","84.6","2020","-15.6","9.2","18.2","1.2","7.9","81.7","2609","4","-13.6","14.3","1.4","21.2","93.6","2251","-16.1","9.8","19","1.3","10","90.1","2571","0.3","7.9","8.2","1.4",,,,,,,,"6.1","82","2631","13.4","-0.2","13.7","1.4",,,,,,,,,,,,,,,,,,,,,,"58.4","93.1","2368","-10.7","12.2","17.1","2","22.8","83.1","2638","6.4","-5.5","10.5","2.4","18.8","84.6","2020","-15.6","9.2","18.2","1.2"
"Wheeler, Zack","554430","2024","3134",24.6,"41.4","95.3","2431","-9.5","14.6","17.6","1.2",,,,,,,,,,,,,,,"10.1","81.8","2716","8.6","-9","12.5","1.3","19","94.6","2271","-17.3","6.7","18.6","1.2","9.6","91.1","2531","0.9","8.4","8.9","1.5","7.3","86.2","1555","-12.8","5.4","14","1.5","12.5","85","2572","9.9","4","11.2","1.6",,,,,,,,,,,,,,,,,,,,,,"70","94.5","2401","-10.2","11.6","16.7","2","22.6","83.5","2636","9.3","-1.8","11.8","2.3","7.3","86.2","1555","-12.8","5.4","14","1.5"
"Corbin, Patrick","571578","2024","2888",38.5,"7.6","91.3","2128","8.3","14","16.4","1.2","34.3","80","2202","-2.7","0.3","3.4","3.2","3.4","81","1570","12.7","9.8","16.3","1.9","1.7","69.7","1934","-2.9","-0.7","3.5","2.4","33.8","91.5","2085","14.1","10.9","17.9","1.1","19.2","85.7","2296","-2.1","4.6","5.6","2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.6","89.6","2157","8.2","9.3","13.8","3.4","36","79.5","2189","-2.8","0.3","3.4","4","3.4","81","1570","12.7","9.8","16.3","1.9"
"Heaney, Andrew","571760","2024","2731",29.5,"50.1","91.5","2401","15.7","13.9","21","1.2","27.8","82.5","2513","-2.3","1.2","4.2","1.6","17","83.7","2106","17.4","5.6","18.4","1.2","3.6","75.6","2540","-9.2","-6.6","11.5","1.8","1.4","92.2","2408","17.8","8.2","19.8","1.2","0.1","86.6","2315","5.3","5.5","8.1","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.6","91.6","2401","15.7","13.7","20.9","1.2","31.5","81.7","2516","-3.1","0.3","5.1","2.9","17","83.7","2106","17.4","5.6","18.4","1.2"
"Mikolas, Miles","571945","2024","2703",43.3,"27.9","93.2","2253","-6.2","13.7","15.2","1.4","24.2","86.5","2322","3.3","3.1","5.1","1.8","8.5","85.6","1676","-14.2","6.5","15.9","2.2","12.1","76.3","2520","7.9","-14.1","16.3","2.4","23.2","92.4","2154","-13.9","9.5","17.1","1.3",,,,,,,,,,,,,,,"4.1","80.8","2385","12.5","-1.4","12.9","1.3",,,,,,,,,,,,,,,,,,,,,,"51","92.8","2208","-9.7","11.8","16.1","1.4","40.5","82.9","2388","5.6","-2.5","9.3","5.5","8.5","85.6","1676","-14.2","6.5","15.9","2.2"
"Stroman, Marcus","573186","2024","2657",32.5,"3.2","89.9","2300","-6.5","10.9","13","1.2","16","85.3","2654","4.5","-2.2","5.6","1.3",,,,,,,,"2.6","76.2","2511","15.2","-5.9","16.7","1.6","35.1","90","2243","-9.9","3.2","10.7","0.9","18.3","88.1","2531","1","5.8","6.5","1.2","11","83.3","1916","-14.9","3.9","15.6","1.5",,,,,,,,"13.9","82.2","2660","15.7","-1.1","16","1.1",,,,,,,,,,,,,,,"56.5","89.4","2340","-6.2","4.4","9.5","1.4","32.4","83.3","2645","10.1","-2","10.9","3.1","11","83.3","1916","-14.9","3.9","15.6","1.5"
"Kikuchi, Yusei","579328","2024","2923",41.9,"47","95.5","2289","7.9","16.9","18.8","1.3","23.6","88.3","2396","-2.7","3.3","4.9","1.9","11.1","86.8","1655","12.7","8.6","15.6","2","18.3","82.4","2469","-4.8","-4.6","7","2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","95.5","2289","7.9","16.9","18.8","1.3","41.9","85.7","2428","-3.6","-0.1","5.8","3.9","11.1","86.8","1655","12.7","8.6","15.6","2"
"Gausman, Kevin","592332","2024","2868",36.2,"52.8","93.9","2287","-10.8","17","20.2","2","8.4","82.7","2239","1.3","3.8","4.4","2.1",,,,,,,,,,,,,,,"5.4","93.3","2175","-15.6","12","19.8","1.8",,,,,,,,"33.4","86","1764","-15.9","6.3","17.4","2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.2","93.9","2276","-11.2","16.5","20.2","2","8.4","82.7","2239","1.3","3.8","4.4","2.1","33.4","86","1764","-15.9","6.3","17.4","2.1"
"Taillon, Jameson","592791","2024","2483",45,"29.6","92.3","2282","-6.9","16.1","17.6","0.9",,,,,,,,"4.3","86","1899","-14.2","9.8","17.4","1.2","14.7","79.5","2692","9.9","-10.7","14.8","1.3","10.9","92.5","2251","-12.9","13.8","19","1","25.1","86.5","2526","5.5","8.1","10.2","1.2",,,,,,,,"15.5","80.4","2733","15.6","0.3","15.9","1.3",,,,,,,,,,,,,,,,,,,,,,"65.6","90.1","2370","-3.1","12.6","15","3.4","30.2","80","2713","12.8","-5.1","15.4","1.4","4.3","86","1899","-14.2","9.8","17.4","1.2"
"Montas, Frankie","593423","2024","2633",42.7,"33.2","95.6","2386","-5.1","15.3","16.3","1.5","10.7","85.4","2523","7.5","3.5","9","1.6",,,,,,,,,,,,,,,"19.1","94.8","2256","-13.9","9.3","16.8","1.4","18.7","90.4","2427","1.9","5.8","6.4","1.5","18.3","86","1515","-9.4","2.4","9.9","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","94","2362","-5.6","11.2","13.8","2.9","10.7","85.4","2523","7.5","3.5","9","1.6","18.3","86","1515","-9.4","2.4","9.9","1.3"
"Lively, Ben","594902","2024","2406",37.7,"31.4","89.9","2005","-8.5","15.3","17.6","1.1","4.9","80.7","1975","6","7.8","10.3","1.4","9.1","83.9","1701","-15","7.4","16.9","1.1","8.8","76.9","1996","9","-5","10.6","1.3","29","90.4","1966","-13.4","11.6","17.8","1.2",,,,,,,,,,,,,,,"16.9","79","2006","10.7","2.7","11.3","1.4",,,,,,,,,,,,,,,,,,,,,,"60.4","90.2","1986","-10.8","13.5","17.7","1.2","30.5","78.7","1998","9.4","1.3","11","1.9","9.1","83.9","1701","-15","7.4","16.9","1.1"
"Gomber, Austin","596295","2024","2621",53.1,"40.3","90.4","2180","7.6","17","18.8","1.5","16.7","83.8","2409","-5.1","3.3","6.4","1.8","20.5","81.1","1664","10.1","10.4","14.6","1.2","22.4","77.6","2555","-7.5","-10.9","13.5","1.8","0.1","90.2","2191","13.8","15","20.4","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.4","90.4","2180","7.6","17","18.8","1.5","39.1","80.2","2493","-6.5","-4.9","10.5","3.9","20.5","81.1","1664","10.1","10.4","14.6","1.2"
"Pivetta, Nick","601713","2024","2386",56.4,"48.6","93.9","2311","-4","19.9","20.4","1.3","3.4","83.9","2426","3.6","-5.2","6.8","1.3",,,,,,,,"16.3","80","2814","7.8","-15.2","17.3","1.5",,,,,,,,"5.9","88.3","2342","4.6","6.6","8.5","1.6",,,,,,,,"25.7","82.5","2476","13.6","3.9","14.8","1.9",,,,,,,,,,,,,,,,,,,,,,"54.5","93.3","2314","-3.1","18.5","19.1","2.4","45.5","81.7","2593","10.8","-3.6","15.1","2.2",,,,,,,
